metric,value
total_records,5484
positive_records,2854
negative_records,2630
records_with_spans,1842
records_without_spans,3642
total_complaint_spans,5237
total_tokens,158364
avg_tokens_per_record,28.877461706783368
median_tokens_per_record,18.0
avg_spans_per_positive_record,1.834968465311843
avg_spans_per_span_bearing_record,2.8431053203040175
avg_span_length_tokens,8.07217872827955
median_span_length_tokens,7.0
max_span_length_tokens,80
bio_label_distribution.O,116090
bio_label_distribution.B-COMP,5237
bio_label_distribution.I-COMP,37037
bio_label_distribution_percent.O,73.30580182364679
bio_label_distribution_percent.B-COMP,3.306938445606325
bio_label_distribution_percent.I-COMP,23.387259730746887
bio_sum_equals_total_tokens,True
